x-axis,1,2,3
second,Volt,Volt,Volt
-680.000E-06,+91.959864E-03,+3.167336715E+00,+2.155402053E+00
-675.000E-06,+91.959864E-03,+3.167336715E+00,+2.160427178E+00
-670.000E-06,+91.959864E-03,+3.150376917E+00,+2.145351802E+00
-665.000E-06,+83.794035E-03,+3.167336715E+00,+2.154145771E+00
-660.000E-06,+91.959864E-03,+3.160427168E+00,+2.155402053E+00
-655.000E-06,+73.743784E-03,+3.167336715E+00,+2.162311601E+00
-650.000E-06,+91.959864E-03,+3.167336715E+00,+2.142211098E+00
-645.000E-06,+91.959864E-03,+3.179271389E+00,+2.142211098E+00
-640.000E-06,+91.959864E-03,+3.167336715E+00,+2.162311601E+00
-635.000E-06,+91.959864E-03,+3.167336715E+00,+2.160427178E+00
-630.000E-06,+95.100567E-03,+3.150376917E+00,+2.179271399E+00
-625.000E-06,+83.794035E-03,+3.167336715E+00,+2.154145771E+00
-620.000E-06,+91.959864E-03,+3.174246263E+00,+2.155402053E+00
-615.000E-06,+71.859362E-03,+3.167336715E+00,+2.144095520E+00
-610.000E-06,+91.959864E-03,+3.164196012E+00,+2.145351802E+00
-605.000E-06,+91.959864E-03,+3.167336715E+00,+2.162311601E+00
-600.000E-06,+91.959864E-03,+3.167336715E+00,+2.155402053E+00
-595.000E-06,+91.959864E-03,+3.167336715E+00,+2.144095520E+00
-590.000E-06,+91.959864E-03,+3.150376917E+00,+2.159170897E+00
-585.000E-06,+103.894537E-03,+3.175502544E+00,+2.145979942E+00
-580.000E-06,+91.959864E-03,+3.167336715E+00,+2.149120646E+00
-575.000E-06,+91.959864E-03,+3.167336715E+00,+2.160427178E+00
-570.000E-06,+91.959864E-03,+3.167336715E+00,+2.142211098E+00
-565.000E-06,+91.959864E-03,+3.159170886E+00,+2.162311601E+00
-560.000E-06,+91.959864E-03,+3.160427168E+00,+2.149120646E+00
-555.000E-06,+91.959864E-03,+3.167336715E+00,+2.162311601E+00
-550.000E-06,+95.100567E-03,+3.150376917E+00,+2.142211098E+00
-545.000E-06,+91.959864E-03,+3.167336715E+00,+2.150376927E+00
-540.000E-06,+91.959864E-03,+3.167336715E+00,+2.149120646E+00
-535.000E-06,+91.959864E-03,+3.167336715E+00,+2.142211098E+00
-530.000E-06,+75.000065E-03,+3.150376917E+00,+2.159170897E+00
-525.000E-06,+103.894537E-03,+3.175502544E+00,+2.145979942E+00
-520.000E-06,+91.959864E-03,+3.167336715E+00,+2.155402053E+00
-515.000E-06,+91.959864E-03,+3.167336715E+00,+2.160427178E+00
-510.000E-06,+91.959864E-03,+3.167336715E+00,+2.159170897E+00
-505.000E-06,+91.959864E-03,+3.155402042E+00,+2.162311601E+00
-500.000E-06,+91.959864E-03,+3.167336715E+00,+2.155402053E+00
-495.000E-06,+73.743784E-03,+3.167336715E+00,+2.162311601E+00
-490.000E-06,+91.959864E-03,+3.164196012E+00,+2.142211098E+00
-485.000E-06,+91.959864E-03,+3.167336715E+00,+2.162311601E+00
-480.000E-06,+91.959864E-03,+3.160427168E+00,+2.162311601E+00
-475.000E-06,+91.959864E-03,+3.167336715E+00,+2.160427178E+00
-470.000E-06,+91.959864E-03,+3.167336715E+00,+2.145351802E+00
-465.000E-06,+91.959864E-03,+3.155402042E+00,+2.162311601E+00
-460.000E-06,+91.959864E-03,+3.167336715E+00,+2.149120646E+00
-455.000E-06,+91.959864E-03,+3.167336715E+00,+2.144095520E+00
-450.000E-06,+91.959864E-03,+3.167336715E+00,+2.159170897E+00
-445.000E-06,+91.959864E-03,+3.167336715E+00,+2.142211098E+00
-440.000E-06,+85.050316E-03,+3.154145761E+00,+2.149120646E+00
-435.000E-06,+91.959864E-03,+3.149120635E+00,+2.160427178E+00
-430.000E-06,+91.959864E-03,+3.167336715E+00,+2.125251299E+00
-425.000E-06,+91.959864E-03,+3.167336715E+00,+2.142211098E+00
-420.000E-06,+91.959864E-03,+3.167336715E+00,+2.155402053E+00
-415.000E-06,+91.959864E-03,+3.149120635E+00,+2.160427178E+00
-410.000E-06,+91.959864E-03,+3.167336715E+00,+2.162311601E+00
-405.000E-06,+91.959864E-03,+3.159170886E+00,+2.154145771E+00
-400.000E-06,+91.959864E-03,+3.167336715E+00,+2.162311601E+00
-395.000E-06,+93.844286E-03,+3.149120635E+00,+2.144095520E+00
-390.000E-06,+91.959864E-03,+3.150376917E+00,+2.162311601E+00
-385.000E-06,+100.125693E-03,+3.179271389E+00,+2.154145771E+00
-380.000E-06,+91.959864E-03,+3.167336715E+00,+2.155402053E+00
-375.000E-06,+75.628206E-03,+3.167336715E+00,+2.142211098E+00
-370.000E-06,+75.000065E-03,+3.167336715E+00,+2.142211098E+00
-365.000E-06,+91.959864E-03,+3.159170886E+00,+2.142211098E+00
-360.000E-06,+91.959864E-03,+3.160427168E+00,+2.142211098E+00
-355.000E-06,+91.959864E-03,+3.167336715E+00,+2.144095520E+00
-350.000E-06,+91.959864E-03,+3.167336715E+00,+2.142211098E+00
-345.000E-06,+91.959864E-03,+3.155402042E+00,+2.154145771E+00
-340.000E-06,+91.959864E-03,+3.167336715E+00,+2.142211098E+00
-335.000E-06,+91.959864E-03,+3.167336715E+00,+2.162311601E+00
-330.000E-06,+91.959864E-03,+3.167336715E+00,+2.145351802E+00
-325.000E-06,+80.025191E-03,+3.159170886E+00,+2.154145771E+00
-320.000E-06,+78.768909E-03,+3.167336715E+00,+2.142211098E+00
-315.000E-06,+91.959864E-03,+3.167336715E+00,+2.142211098E+00
-310.000E-06,+91.959864E-03,+3.167336715E+00,+2.145351802E+00
-305.000E-06,+91.959864E-03,+3.159170886E+00,+2.150376927E+00
-300.000E-06,+91.959864E-03,+3.160427168E+00,+2.155402053E+00
-295.000E-06,+91.959864E-03,+3.165452293E+00,+2.160427178E+00
-290.000E-06,+71.859362E-03,+3.167336715E+00,+2.128392003E+00
-285.000E-06,+91.959864E-03,+3.167336715E+00,+2.138442254E+00
-280.000E-06,+91.959864E-03,+3.167336715E+00,+2.142211098E+00
-275.000E-06,+110.175944E-03,+3.167336715E+00,+2.162311601E+00
-270.000E-06,+91.959864E-03,+3.167336715E+00,+2.145351802E+00
-265.000E-06,+91.959864E-03,+3.167336715E+00,+2.150376927E+00
-260.000E-06,+91.959864E-03,+3.154145761E+00,+2.142211098E+00
-255.000E-06,+91.959864E-03,+3.165452293E+00,+2.162311601E+00
-250.000E-06,+88.819160E-03,+3.181155811E+00,+2.142211098E+00
-245.000E-06,+80.025191E-03,+3.159170886E+00,+2.142211098E+00
-240.000E-06,+91.959864E-03,+3.167336715E+00,+2.149120646E+00
-235.000E-06,+91.959864E-03,+3.167336715E+00,+2.160427178E+00
-230.000E-06,+75.000065E-03,+3.167336715E+00,+2.145351802E+00
-225.000E-06,+91.959864E-03,+3.179271389E+00,+2.142211098E+00
-220.000E-06,+91.959864E-03,+3.154145761E+00,+2.155402053E+00
-215.000E-06,+91.959864E-03,+3.149120635E+00,+2.162311601E+00
-210.000E-06,+91.959864E-03,+3.167336715E+00,+2.159170897E+00
-205.000E-06,+91.959864E-03,+3.159170886E+00,+2.142211098E+00
-200.000E-06,+91.959864E-03,+3.167336715E+00,+2.162311601E+00
-195.000E-06,+73.743784E-03,+3.167336715E+00,+2.160427178E+00
-190.000E-06,+91.959864E-03,+3.167336715E+00,+2.159170897E+00
-185.000E-06,+80.025191E-03,+3.167336715E+00,+2.154145771E+00
-180.000E-06,+91.959864E-03,+3.154145761E+00,+2.149120646E+00
-175.000E-06,+91.959864E-03,+3.167336715E+00,+2.142211098E+00
-170.000E-06,+91.959864E-03,+3.167336715E+00,+2.162311601E+00
-165.000E-06,+91.959864E-03,+3.167336715E+00,+2.154145771E+00
-160.000E-06,+105.150819E-03,+3.167336715E+00,+2.155402053E+00
-155.000E-06,+91.959864E-03,+3.165452293E+00,+2.142211098E+00
-150.000E-06,+91.959864E-03,+3.164196012E+00,+2.162311601E+00
-145.000E-06,+91.959864E-03,+3.167336715E+00,+2.162311601E+00
-140.000E-06,+91.959864E-03,+3.160427168E+00,+2.142211098E+00
-135.000E-06,+91.959864E-03,+3.167336715E+00,+2.160427178E+00
-130.000E-06,+91.959864E-03,+3.164196012E+00,+2.145351802E+00
-125.000E-06,+91.959864E-03,+3.167336715E+00,+2.154145771E+00
-120.000E-06,+91.959864E-03,+3.167336715E+00,+2.142211098E+00
-115.000E-06,+91.959864E-03,+3.165452293E+00,+2.162311601E+00
-110.000E-06,+91.959864E-03,+3.167336715E+00,+2.159170897E+00
-105.000E-06,+91.959864E-03,+3.167336715E+00,+2.142211098E+00
-100.000E-06,+91.959864E-03,+3.154145761E+00,+2.162311601E+00
-95.000E-06,+93.844286E-03,+3.169221137E+00,+2.144095520E+00
-90.000E-06,+91.959864E-03,+3.150376917E+00,+2.162311601E+00
-85.000E-06,+91.959864E-03,+3.167336715E+00,+2.154145771E+00
-80.000E-06,+91.959864E-03,+3.167336715E+00,+2.149120646E+00
-75.000E-06,+91.959864E-03,+3.167336715E+00,+2.162311601E+00
-70.000E-06,+91.959864E-03,+3.167336715E+00,+2.142211098E+00
-65.000E-06,+91.959864E-03,+3.159170886E+00,+2.162311601E+00
-60.000E-06,+91.959864E-03,+3.160427168E+00,+2.162311601E+00
-55.000E-06,+91.959864E-03,+3.167336715E+00,+2.142211098E+00
-50.000E-06,+91.959864E-03,+3.167336715E+00,+2.142211098E+00
-45.000E-06,+91.959864E-03,+3.167336715E+00,+2.150376927E+00
-40.000E-06,+91.959864E-03,+3.167336715E+00,+2.129020144E+00
-35.000E-06,+91.959864E-03,+3.149120635E+00,+2.142211098E+00
-30.000E-06,+91.959864E-03,+3.167336715E+00,+2.159170897E+00
-25.000E-06,+91.959864E-03,+3.155402042E+00,+2.150376927E+00
-20.000E-06,+91.959864E-03,+3.167336715E+00,+2.155402053E+00
-15.000E-06,+91.959864E-03,+3.165452293E+00,+2.160427178E+00
-10.000E-06,+88.819160E-03,+3.167336715E+00,+2.162311601E+00
-5.000E-06,+91.959864E-03,+3.159170886E+00,+2.150376927E+00
-0.0E+00,+2.943718627E+00,+11.557855E-03,+2.162311601E+00
+5.000E-06,+3.368341738E+00,-8.542648E-03,+2.142211098E+00
+10.000E-06,+3.368341738E+00,+11.557855E-03,+2.162311601E+00
+15.000E-06,+1.819346780E+00,+2.489572904E+00,+2.142211098E+00
+20.000E-06,+91.959864E-03,+3.160427168E+00,+2.156030194E+00
+25.000E-06,+3.302386965E+00,-8.542648E-03,+2.162311601E+00
+30.000E-06,+3.368341738E+00,-8.542648E-03,+2.162311601E+00
+35.000E-06,+3.368341738E+00,-376.819E-06,+2.154145771E+00
+40.000E-06,+3.355150784E+00,-8.542648E-03,+2.162311601E+00
+45.000E-06,+3.368341738E+00,-6.658225E-03,+2.162311601E+00
+50.000E-06,+3.348241236E+00,-8.542648E-03,+2.125251299E+00
+55.000E-06,+3.356407065E+00,-8.542648E-03,+2.154145771E+00
+60.000E-06,+3.348241236E+00,+11.557855E-03,+2.149120646E+00
+65.000E-06,+3.346356814E+00,-8.542648E-03,+2.162311601E+00
+70.000E-06,+3.348241236E+00,-5.401944E-03,+2.145351802E+00
+75.000E-06,+3.348241236E+00,+3.392026E-03,+2.150376927E+00
+80.000E-06,+3.341331688E+00,-1.633100E-03,+2.169221148E+00
+85.000E-06,+3.330025156E+00,+11.557855E-03,+2.160427178E+00
+90.000E-06,+3.328140734E+00,+11.557855E-03,+2.142211098E+00
+95.000E-06,+3.336306563E+00,-376.819E-06,+2.154145771E+00
+100.000E-06,+3.328140734E+00,+4.648307E-03,+2.162311601E+00
+105.000E-06,+3.328140734E+00,-6.658225E-03,+2.162311601E+00
+110.000E-06,+3.331281437E+00,-5.401944E-03,+2.159170897E+00
+115.000E-06,+3.328140734E+00,-376.819E-06,+2.162311601E+00
+120.000E-06,+3.328140734E+00,+4.648307E-03,+2.162311601E+00
+125.000E-06,+3.328140734E+00,+11.557855E-03,+2.125879440E+00
+130.000E-06,+3.328140734E+00,+11.557855E-03,+2.145351802E+00
+135.000E-06,+3.328140734E+00,+11.557855E-03,+2.154145771E+00
+140.000E-06,+3.321231186E+00,+11.557855E-03,+2.155402053E+00
+145.000E-06,+3.328140734E+00,+11.557855E-03,+2.142211098E+00
+150.000E-06,+3.325000030E+00,+8.417151E-03,+2.159170897E+00
+155.000E-06,+3.328140734E+00,-376.819E-06,+2.162311601E+00
+160.000E-06,+3.314949779E+00,-1.633100E-03,+2.149120646E+00
+165.000E-06,+3.309924654E+00,-8.542648E-03,+2.142211098E+00
+170.000E-06,+3.308040231E+00,+11.557855E-03,+2.142211098E+00
+175.000E-06,+3.308040231E+00,+11.557855E-03,+2.150376927E+00
+180.000E-06,+3.308040231E+00,+11.557855E-03,+2.149120646E+00
+185.000E-06,+3.309924654E+00,-8.542648E-03,+2.125879440E+00
+190.000E-06,+3.308040231E+00,+11.557855E-03,+2.162311601E+00
+195.000E-06,+3.316206061E+00,+11.557855E-03,+2.162311601E+00
+200.000E-06,+3.321231186E+00,+4.648307E-03,+2.149120646E+00
+205.000E-06,+3.326256312E+00,+11.557855E-03,+2.142211098E+00
+210.000E-06,+3.308040231E+00,+8.417151E-03,+2.159170897E+00
+215.000E-06,+3.308040231E+00,+11.557855E-03,+2.134045269E+00
+220.000E-06,+3.308040231E+00,+11.557855E-03,+2.155402053E+00
+225.000E-06,+3.308040231E+00,+11.557855E-03,+2.162311601E+00
+230.000E-06,+3.308040231E+00,+11.557855E-03,+2.159170897E+00
+235.000E-06,+3.308040231E+00,+11.557855E-03,+2.154145771E+00
+240.000E-06,+3.314949779E+00,+11.557855E-03,+2.162311601E+00
+245.000E-06,+3.308040231E+00,+11.557855E-03,+2.162311601E+00
+250.000E-06,+3.308040231E+00,+11.557855E-03,+2.142211098E+00
+255.000E-06,+3.299874402E+00,+11.557855E-03,+2.162311601E+00
+260.000E-06,+3.308040231E+00,-1.633100E-03,+2.162311601E+00
+265.000E-06,+3.289824151E+00,+11.557855E-03,+2.142211098E+00
+270.000E-06,+3.287939729E+00,+11.557855E-03,+2.145351802E+00
+275.000E-06,+3.296105558E+00,+11.557855E-03,+2.130276425E+00
+280.000E-06,+3.287939729E+00,+11.557855E-03,+2.142211098E+00
+285.000E-06,+3.287939729E+00,+11.557855E-03,+2.160427178E+00
+290.000E-06,+3.287939729E+00,+11.557855E-03,+2.162311601E+00
+295.000E-06,+3.287939729E+00,+11.557855E-03,+2.162311601E+00
+300.000E-06,+3.274748775E+00,+5.276448E-03,+2.142211098E+00
+305.000E-06,+3.287939729E+00,+11.557855E-03,+2.144095520E+00
+310.000E-06,+3.287939729E+00,+11.557855E-03,+2.176130696E+00
+315.000E-06,+3.276005056E+00,+11.557855E-03,+2.150376927E+00
+320.000E-06,+3.287939729E+00,+11.557855E-03,+2.149120646E+00
+325.000E-06,+3.287939729E+00,+11.557855E-03,+2.162311601E+00
+330.000E-06,+3.270979930E+00,+11.557855E-03,+2.142211098E+00
+335.000E-06,+3.287939729E+00,+3.392026E-03,+2.166080445E+00
+340.000E-06,+3.287939729E+00,+11.557855E-03,+2.149120646E+00
+345.000E-06,+3.267839227E+00,+29.773935E-03,+2.144095520E+00
+350.000E-06,+3.267839227E+00,+11.557855E-03,+2.162311601E+00
+355.000E-06,+3.267839227E+00,-376.819E-06,+2.154145771E+00
+360.000E-06,+3.274748775E+00,+11.557855E-03,+2.142211098E+00
+365.000E-06,+3.267839227E+00,+11.557855E-03,+2.142211098E+00
+370.000E-06,+3.267839227E+00,+11.557855E-03,+2.162311601E+00
+375.000E-06,+3.267839227E+00,+11.557855E-03,+2.154145771E+00
+380.000E-06,+3.267839227E+00,+24.748809E-03,+2.142211098E+00
+385.000E-06,+3.265954805E+00,+13.442277E-03,+2.162311601E+00
+390.000E-06,+3.267839227E+00,+11.557855E-03,+2.145351802E+00
+395.000E-06,+3.267839227E+00,+3.392026E-03,+2.162311601E+00
+400.000E-06,+3.267839227E+00,+11.557855E-03,+2.142211098E+00
+405.000E-06,+3.267839227E+00,+29.773935E-03,+2.162311601E+00
+410.000E-06,+3.267839227E+00,+11.557855E-03,+2.162311601E+00
+415.000E-06,+3.255904554E+00,+11.557855E-03,+2.150376927E+00
+420.000E-06,+3.267839227E+00,+4.648307E-03,+2.162311601E+00
+425.000E-06,+3.265954805E+00,+9.673433E-03,+2.144095520E+00
+430.000E-06,+3.267839227E+00,+8.417151E-03,+2.162311601E+00
+435.000E-06,+3.255904554E+00,+11.557855E-03,+2.154145771E+00
+440.000E-06,+3.260929679E+00,+4.648307E-03,+2.155402053E+00
+445.000E-06,+3.265954805E+00,-6.658225E-03,+2.140326676E+00
+450.000E-06,+3.247738725E+00,+11.557855E-03,+2.145351802E+00
+455.000E-06,+3.267839227E+00,+11.557855E-03,+2.142211098E+00
+460.000E-06,+3.260929679E+00,+11.557855E-03,+2.149120646E+00
+465.000E-06,+3.265954805E+00,+11.557855E-03,+2.144095520E+00
+470.000E-06,+3.250879428E+00,-5.401944E-03,+2.159170897E+00
+475.000E-06,+3.247738725E+00,+19.723684E-03,+2.162311601E+00
+480.000E-06,+3.247738725E+00,-1.633100E-03,+2.155402053E+00
+485.000E-06,+3.247738725E+00,-6.658225E-03,+2.144095520E+00
+490.000E-06,+3.247738725E+00,+11.557855E-03,+2.159170897E+00
+495.000E-06,+3.255904554E+00,+11.557855E-03,+2.150376927E+00
+500.000E-06,+3.234547770E+00,+24.748809E-03,+2.149120646E+00
+505.000E-06,+3.247738725E+00,+11.557855E-03,+2.160427178E+00
+510.000E-06,+3.247738725E+00,+11.557855E-03,+2.145351802E+00
+515.000E-06,+3.247738725E+00,+19.723684E-03,+2.142211098E+00
+520.000E-06,+3.247738725E+00,+11.557855E-03,+2.149120646E+00
+525.000E-06,+3.247738725E+00,+11.557855E-03,+2.162311601E+00
+530.000E-06,+3.244598021E+00,+14.698558E-03,+2.142211098E+00
+535.000E-06,+3.227638222E+00,+11.557855E-03,+2.145979942E+00
+540.000E-06,+3.234547770E+00,+11.557855E-03,+2.129020144E+00
+545.000E-06,+3.247738725E+00,+11.557855E-03,+2.160427178E+00
+550.000E-06,+3.230778926E+00,+28.517654E-03,+2.159170897E+00
+555.000E-06,+3.227638222E+00,+11.557855E-03,+2.150376927E+00
+560.000E-06,+3.240829177E+00,+11.557855E-03,+2.169221148E+00
+565.000E-06,+3.229522644E+00,+11.557855E-03,+2.144095520E+00
+570.000E-06,+3.244598021E+00,+11.557855E-03,+2.159170897E+00
+575.000E-06,+3.235804051E+00,+11.557855E-03,+2.162311601E+00
+580.000E-06,+3.227638222E+00,+11.557855E-03,+2.149120646E+00
+585.000E-06,+3.227638222E+00,+11.557855E-03,+2.160427178E+00
+590.000E-06,+3.227638222E+00,+11.557855E-03,+2.145351802E+00
+595.000E-06,+3.227638222E+00,+19.723684E-03,+2.154145771E+00
+600.000E-06,+3.227638222E+00,+11.557855E-03,+2.142211098E+00
+605.000E-06,+3.227638222E+00,+11.557855E-03,+2.145979942E+00
+610.000E-06,+3.210678423E+00,+11.557855E-03,+2.159170897E+00
+615.000E-06,+3.227638222E+00,+11.557855E-03,+2.174246274E+00
+620.000E-06,+3.227638222E+00,+18.467402E-03,+2.149120646E+00
+625.000E-06,+3.207537720E+00,+11.557855E-03,+2.162311601E+00
+630.000E-06,+3.210678423E+00,+11.557855E-03,+2.159170897E+00
+635.000E-06,+3.227638222E+00,+11.557855E-03,+2.150376927E+00
+640.000E-06,+3.207537720E+00,+18.467402E-03,+2.162311601E+00
+645.000E-06,+3.209422142E+00,+11.557855E-03,+2.162311601E+00
+650.000E-06,+3.210678423E+00,+14.698558E-03,+2.162311601E+00
+655.000E-06,+3.227638222E+00,+11.557855E-03,+2.150376927E+00
+660.000E-06,+3.207537720E+00,+11.557855E-03,+2.168593007E+00
+665.000E-06,+3.227638222E+00,+11.557855E-03,+2.162311601E+00
+670.000E-06,+3.207537720E+00,+11.557855E-03,+2.179271399E+00
+675.000E-06,+3.207537720E+00,+11.557855E-03,+2.162311601E+00
+680.000E-06,+3.207537720E+00,+11.557855E-03,+2.149120646E+00
+685.000E-06,+3.207537720E+00,+13.442277E-03,+2.144095520E+00
+690.000E-06,+3.207537720E+00,+11.557855E-03,+2.162311601E+00
+695.000E-06,+3.215703549E+00,+11.557855E-03,+2.162311601E+00
+700.000E-06,+3.207537720E+00,+11.557855E-03,+2.142211098E+00
+705.000E-06,+3.207537720E+00,+11.557855E-03,+2.162311601E+00
+710.000E-06,+3.207537720E+00,+14.698558E-03,+2.159170897E+00
+715.000E-06,+3.207537720E+00,+11.557855E-03,+2.142211098E+00
+720.000E-06,+3.207537720E+00,+11.557855E-03,+2.162311601E+00
+725.000E-06,+3.207537720E+00,+11.557855E-03,+2.144095520E+00
+730.000E-06,+3.207537720E+00,+11.557855E-03,+2.159170897E+00
+735.000E-06,+3.195603047E+00,+11.557855E-03,+2.154145771E+00
+740.000E-06,+3.207537720E+00,+24.748809E-03,+2.162311601E+00
+745.000E-06,+3.187437218E+00,+29.773935E-03,+2.142211098E+00
+750.000E-06,+3.187437218E+00,-5.401944E-03,+2.142211098E+00
+755.000E-06,+3.207537720E+00,+19.723684E-03,+2.142211098E+00
+760.000E-06,+3.187437218E+00,+11.557855E-03,+2.156030194E+00
+765.000E-06,+3.187437218E+00,+11.557855E-03,+2.142211098E+00
+770.000E-06,+3.190577921E+00,+11.557855E-03,+2.142211098E+00
+775.000E-06,+3.187437218E+00,+11.557855E-03,+2.150376927E+00
+780.000E-06,+3.187437218E+00,+24.748809E-03,+2.149120646E+00
+785.000E-06,+3.167336715E+00,+11.557855E-03,+2.144095520E+00
+790.000E-06,+3.167336715E+00,+11.557855E-03,+2.162311601E+00
+795.000E-06,+3.187437218E+00,+3.392026E-03,+2.150376927E+00
+800.000E-06,+3.187437218E+00,+24.748809E-03,+2.142211098E+00
+805.000E-06,+3.187437218E+00,+29.773935E-03,+2.160427178E+00
+810.000E-06,+3.187437218E+00,+11.557855E-03,+2.162311601E+00
+815.000E-06,+3.199371891E+00,+11.557855E-03,+2.142211098E+00
+820.000E-06,+3.167336715E+00,+11.557855E-03,+2.155402053E+00
+825.000E-06,+3.187437218E+00,+11.557855E-03,+2.162311601E+00
+830.000E-06,+3.170477419E+00,+11.557855E-03,+2.159170897E+00
+835.000E-06,+3.167336715E+00,+11.557855E-03,+2.142211098E+00
+840.000E-06,+3.167336715E+00,+11.557855E-03,+2.162311601E+00
+845.000E-06,+3.167336715E+00,+11.557855E-03,+2.160427178E+00
+850.000E-06,+3.170477419E+00,+28.517654E-03,+2.162311601E+00
+855.000E-06,+3.175502544E+00,+11.557855E-03,+2.142211098E+00
+860.000E-06,+3.167336715E+00,+11.557855E-03,+2.149120646E+00
+865.000E-06,+3.167336715E+00,+11.557855E-03,+2.144095520E+00
+870.000E-06,+3.184296514E+00,+11.557855E-03,+2.162311601E+00
+875.000E-06,+3.167336715E+00,+11.557855E-03,+2.154145771E+00
+880.000E-06,+3.167336715E+00,+24.748809E-03,+2.149120646E+00
+885.000E-06,+3.169221137E+00,+11.557855E-03,+2.162311601E+00
+890.000E-06,+3.167336715E+00,+14.698558E-03,+2.162311601E+00
+895.000E-06,+3.167336715E+00,+11.557855E-03,+2.162311601E+00
+900.000E-06,+3.167336715E+00,+24.748809E-03,+2.142211098E+00
+905.000E-06,+3.167336715E+00,+11.557855E-03,+2.144095520E+00
+910.000E-06,+3.167336715E+00,+11.557855E-03,+2.162311601E+00
+915.000E-06,+3.167336715E+00,+11.557855E-03,+2.154145771E+00
+920.000E-06,+3.167336715E+00,+18.467402E-03,+2.155402053E+00
+925.000E-06,+3.149120635E+00,+11.557855E-03,+2.144095520E+00
+930.000E-06,+3.167336715E+00,+11.557855E-03,+2.142211098E+00
+935.000E-06,+3.167336715E+00,+19.723684E-03,+2.154145771E+00
+940.000E-06,+3.147236213E+00,+11.557855E-03,+2.142211098E+00
+945.000E-06,+3.165452293E+00,+11.557855E-03,+2.144095520E+00
+950.000E-06,+3.150376917E+00,+11.557855E-03,+2.162311601E+00
+955.000E-06,+3.147236213E+00,+11.557855E-03,+2.154145771E+00
+960.000E-06,+3.154145761E+00,+11.557855E-03,+2.162311601E+00
+965.000E-06,+3.147236213E+00,+11.557855E-03,+2.164196023E+00
+970.000E-06,+3.150376917E+00,+11.557855E-03,+2.165452304E+00
+975.000E-06,+3.147236213E+00,+11.557855E-03,+2.142211098E+00
+980.000E-06,+3.167336715E+00,+11.557855E-03,+2.142211098E+00
+985.000E-06,+3.147236213E+00,+11.557855E-03,+2.144095520E+00
+990.000E-06,+3.147236213E+00,+28.517654E-03,+2.162311601E+00
+995.000E-06,+3.147236213E+00,+23.492528E-03,+2.150376927E+00
+1.000000E-03,+3.147236213E+00,+18.467402E-03,+2.155402053E+00
+1.005000E-03,+3.147236213E+00,+11.557855E-03,+2.144095520E+00
+1.010000E-03,+3.147236213E+00,+11.557855E-03,+2.145351802E+00
+1.015000E-03,+3.139070384E+00,+11.557855E-03,+2.158542756E+00
+1.020000E-03,+3.147236213E+00,+11.557855E-03,+2.155402053E+00
+1.025000E-03,+3.145351791E+00,+29.773935E-03,+2.160427178E+00
+1.030000E-03,+3.147236213E+00,+11.557855E-03,+2.145351802E+00
+1.035000E-03,+3.135301540E+00,+19.723684E-03,+2.162311601E+00
+1.040000E-03,+3.127135711E+00,+11.557855E-03,+2.162311601E+00
+1.045000E-03,+3.145351791E+00,+11.557855E-03,+2.144095520E+00
+1.050000E-03,+3.144095510E+00,+28.517654E-03,+2.162311601E+00
+1.055000E-03,+3.135301540E+00,+11.557855E-03,+2.150376927E+00
+1.060000E-03,+3.134045258E+00,+11.557855E-03,+2.155402053E+00
+1.065000E-03,+3.127135711E+00,+11.557855E-03,+2.160427178E+00
+1.070000E-03,+3.130276414E+00,+11.557855E-03,+2.159170897E+00
+1.075000E-03,+3.127135711E+00,+11.557855E-03,+2.162311601E+00
+1.080000E-03,+3.127135711E+00,+11.557855E-03,+2.149120646E+00
+1.085000E-03,+3.127135711E+00,+11.557855E-03,+2.142211098E+00
+1.090000E-03,+3.127135711E+00,-2.261241E-03,+2.162311601E+00
+1.095000E-03,+3.127135711E+00,+11.557855E-03,+2.162311601E+00
+1.100000E-03,+3.127135711E+00,+11.557855E-03,+2.149120646E+00
+1.105000E-03,+3.127135711E+00,+11.557855E-03,+2.160427178E+00
+1.110000E-03,+3.127135711E+00,+11.557855E-03,+2.162311601E+00
+1.115000E-03,+3.127135711E+00,+19.723684E-03,+2.154145771E+00
+1.120000E-03,+3.127135711E+00,+11.557855E-03,+2.155402053E+00
+1.125000E-03,+3.127135711E+00,+11.557855E-03,+2.162311601E+00
+1.130000E-03,+3.123995007E+00,+11.557855E-03,+2.162311601E+00
+1.135000E-03,+3.127135711E+00,+11.557855E-03,+2.154145771E+00
+1.140000E-03,+3.107035208E+00,+11.557855E-03,+2.155402053E+00
+1.145000E-03,+3.125251289E+00,+11.557855E-03,+2.144095520E+00
+1.150000E-03,+3.107035208E+00,+11.557855E-03,+2.145351802E+00
+1.155000E-03,+3.107035208E+00,+11.557855E-03,+2.142211098E+00
+1.160000E-03,+3.107035208E+00,+11.557855E-03,+2.175502555E+00
+1.165000E-03,+3.108919631E+00,+11.557855E-03,+2.162311601E+00
+1.170000E-03,+3.110175912E+00,+11.557855E-03,+2.162311601E+00
+1.175000E-03,+3.107035208E+00,+11.557855E-03,+2.150376927E+00
+1.180000E-03,+3.107035208E+00,+11.557855E-03,+2.155402053E+00
+1.185000E-03,+3.107035208E+00,+11.557855E-03,+2.160427178E+00
+1.190000E-03,+3.107035208E+00,+11.557855E-03,+2.162311601E+00
+1.195000E-03,+3.107035208E+00,+11.557855E-03,+2.142211098E+00
