Product,GWInstek,GDM9061,GEW921489,1.12,1.14
418,2023/05/04 00:40:05.8,+069.2546,mVDC,--------,---
419,2023/05/04 00:40:05.8,-065.6854,mVDC,--------,---
420,2023/05/04 00:40:05.8,+068.0050,mVDC,--------,---
421,2023/05/04 00:40:05.9,-018.4760,mVDC,--------,---
422,2023/05/04 00:40:05.9,-015.3801,mVDC,--------,---
423,2023/05/04 00:40:05.9,+066.9434,mVDC,--------,---
424,2023/05/04 00:40:06.0,-066.0208,mVDC,--------,---
425,2023/05/04 00:40:06.0,+064.1669,mVDC,--------,---
426,2023/05/04 00:40:06.0,+000.6868,mVDC,--------,---
427,2023/05/04 00:40:06.1,-030.6484,mVDC,--------,---
428,2023/05/04 00:40:06.1,+071.6513,mVDC,--------,---
429,2023/05/04 00:40:06.1,-067.6491,mVDC,--------,---
430,2023/05/04 00:40:06.2,+057.7687,mVDC,--------,---
431,2023/05/04 00:40:06.2,-008.4306,mVDC,--------,---
432,2023/05/04 00:40:06.2,-012.1329,mVDC,--------,---
433,2023/05/04 00:40:06.3,+073.2286,mVDC,--------,---
434,2023/05/04 00:40:06.3,-066.4427,mVDC,--------,---
435,2023/05/04 00:40:06.3,+055.7042,mVDC,--------,---
436,2023/05/04 00:40:06.4,-001.0944,mVDC,--------,---
437,2023/05/04 00:40:06.4,-023.1089,mVDC,--------,---
438,2023/05/04 00:40:06.4,+076.0207,mVDC,--------,---
439,2023/05/04 00:40:06.5,-066.7272,mVDC,--------,---
440,2023/05/04 00:40:06.5,+059.2619,mVDC,--------,---
441,2023/05/04 00:40:06.5,-003.4413,mVDC,--------,---
442,2023/05/04 00:40:06.6,-028.0772,mVDC,--------,---
443,2023/05/04 00:40:06.6,+070.6170,mVDC,--------,---
444,2023/05/04 00:40:06.6,-064.8725,mVDC,--------,---
445,2023/05/04 00:40:06.6,+059.5405,mVDC,--------,---
446,2023/05/04 00:40:06.7,-005.6274,mVDC,--------,---
447,2023/05/04 00:40:06.7,-028.1074,mVDC,--------,---
448,2023/05/04 00:40:06.7,+074.0155,mVDC,--------,---
449,2023/05/04 00:40:06.8,-067.4343,mVDC,--------,---
450,2023/05/04 00:40:06.8,+052.6639,mVDC,--------,---
451,2023/05/04 00:40:06.8,-005.0425,mVDC,--------,---
452,2023/05/04 00:40:06.9,-025.7660,mVDC,--------,---
453,2023/05/04 00:40:06.9,+067.8300,mVDC,--------,---
454,2023/05/04 00:40:06.9,-066.0398,mVDC,--------,---
455,2023/05/04 00:40:07.0,+061.4876,mVDC,--------,---
456,2023/05/04 00:40:07.0,-007.8954,mVDC,--------,---
457,2023/05/04 00:40:07.0,-025.5355,mVDC,--------,---
458,2023/05/04 00:40:07.1,+068.3192,mVDC,--------,---
459,2023/05/04 00:40:07.1,-067.5345,mVDC,--------,---
460,2023/05/04 00:40:07.1,+063.1056,mVDC,--------,---
461,2023/05/04 00:40:07.2,-010.9423,mVDC,--------,---
462,2023/05/04 00:40:07.2,-034.3000,mVDC,--------,---
463,2023/05/04 00:40:07.2,+072.3989,mVDC,--------,---
464,2023/05/04 00:40:07.3,-063.6260,mVDC,--------,---
465,2023/05/04 00:40:07.3,+049.1656,mVDC,--------,---
466,2023/05/04 00:40:07.3,-010.1094,mVDC,--------,---
467,2023/05/04 00:40:07.4,-020.2207,mVDC,--------,---
468,2023/05/04 00:40:07.4,+076.1249,mVDC,--------,---
469,2023/05/04 00:40:07.4,-066.9936,mVDC,--------,---
470,2023/05/04 00:40:07.4,+048.9604,mVDC,--------,---
471,2023/05/04 00:40:07.5,+007.4288,mVDC,--------,---
472,2023/05/04 00:40:07.5,-019.1752,mVDC,--------,---
473,2023/05/04 00:40:07.5,+069.5608,mVDC,--------,---
474,2023/05/04 00:40:07.6,-065.2013,mVDC,--------,---
475,2023/05/04 00:40:07.6,+042.1008,mVDC,--------,---
476,2023/05/04 00:40:07.6,+028.1584,mVDC,--------,---
477,2023/05/04 00:40:07.7,-046.5552,mVDC,--------,---
478,2023/05/04 00:40:07.7,+080.3565,mVDC,--------,---
479,2023/05/04 00:40:07.7,-062.1265,mVDC,--------,---
480,2023/05/04 00:40:07.8,+041.3862,mVDC,--------,---
481,2023/05/04 00:40:07.8,+016.3923,mVDC,--------,---
482,2023/05/04 00:40:07.8,-047.6090,mVDC,--------,---
483,2023/05/04 00:40:07.9,+080.1135,mVDC,--------,---
484,2023/05/04 00:40:07.9,-050.4944,mVDC,--------,---
485,2023/05/04 00:40:07.9,+033.1441,mVDC,--------,---
486,2023/05/04 00:40:08.0,+017.1023,mVDC,--------,---
487,2023/05/04 00:40:08.0,-045.7445,mVDC,--------,---
488,2023/05/04 00:40:08.0,+080.1334,mVDC,--------,---
489,2023/05/04 00:40:08.1,-057.9652,mVDC,--------,---
490,2023/05/04 00:40:08.1,+035.2983,mVDC,--------,---
491,2023/05/04 00:40:08.1,+034.9948,mVDC,--------,---
492,2023/05/04 00:40:08.2,-052.7442,mVDC,--------,---
493,2023/05/04 00:40:08.2,+079.6114,mVDC,--------,---
494,2023/05/04 00:40:08.2,-052.5361,mVDC,--------,---
495,2023/05/04 00:40:08.2,+035.5768,mVDC,--------,---
496,2023/05/04 00:40:08.3,+022.6035,mVDC,--------,---
497,2023/05/04 00:40:08.3,-051.7864,mVDC,--------,---
498,2023/05/04 00:40:08.3,+080.5467,mVDC,--------,---
499,2023/05/04 00:40:08.4,-058.3381,mVDC,--------,---
500,2023/05/04 00:40:08.4,+037.5738,mVDC,--------,---
501,2023/05/04 00:40:08.4,+021.9205,mVDC,--------,---
502,2023/05/04 00:40:08.5,-049.7032,mVDC,--------,---
503,2023/05/04 00:40:08.5,+079.9801,mVDC,--------,---
504,2023/05/04 00:40:08.5,-055.1530,mVDC,--------,---
505,2023/05/04 00:40:08.6,+039.8047,mVDC,--------,---
506,2023/05/04 00:40:08.6,+017.5533,mVDC,--------,---
507,2023/05/04 00:40:08.6,-048.8174,mVDC,--------,---
508,2023/05/04 00:40:08.7,+080.3421,mVDC,--------,---
509,2023/05/04 00:40:08.7,-048.6908,mVDC,--------,---
510,2023/05/04 00:40:08.7,+031.7691,mVDC,--------,---
511,2023/05/04 00:40:08.8,+017.3216,mVDC,--------,---
512,2023/05/04 00:40:08.8,-046.2033,mVDC,--------,---
513,2023/05/04 00:40:08.8,+080.3967,mVDC,--------,---
514,2023/05/04 00:40:08.9,-055.6255,mVDC,--------,---
515,2023/05/04 00:40:08.9,+020.3551,mVDC,--------,---
516,2023/05/04 00:40:08.9,+027.0038,mVDC,--------,---
517,2023/05/04 00:40:09.0,-048.6520,mVDC,--------,---
518,2023/05/04 00:40:09.0,+080.1178,mVDC,--------,---
519,2023/05/04 00:40:09.0,-055.6592,mVDC,--------,---
520,2023/05/04 00:40:09.0,+032.6169,mVDC,--------,---
521,2023/05/04 00:40:09.1,+038.7811,mVDC,--------,---
522,2023/05/04 00:40:09.1,-053.7886,mVDC,--------,---
523,2023/05/04 00:40:09.1,+080.1599,mVDC,--------,---
524,2023/05/04 00:40:09.2,-057.2865,mVDC,--------,---
525,2023/05/04 00:40:09.2,+020.8028,mVDC,--------,---
526,2023/05/04 00:40:09.2,+039.7321,mVDC,--------,---
527,2023/05/04 00:40:09.3,-050.2897,mVDC,--------,---
528,2023/05/04 00:40:09.3,+080.0164,mVDC,--------,---
529,2023/05/04 00:40:09.3,-054.7109,mVDC,--------,---
530,2023/05/04 00:40:09.4,+026.1469,mVDC,--------,---
531,2023/05/04 00:40:09.4,+031.6088,mVDC,--------,---
532,2023/05/04 00:40:09.4,-058.0914,mVDC,--------,---
533,2023/05/04 00:40:09.5,+079.9451,mVDC,--------,---
534,2023/05/04 00:40:09.5,-046.8047,mVDC,--------,---
535,2023/05/04 00:40:09.5,+028.8870,mVDC,--------,---
536,2023/05/04 00:40:09.6,+040.3705,mVDC,--------,---
537,2023/05/04 00:40:09.6,-060.9166,mVDC,--------,---
538,2023/05/04 00:40:09.6,+080.4528,mVDC,--------,---
539,2023/05/04 00:40:09.7,-056.1457,mVDC,--------,---
540,2023/05/04 00:40:09.7,+020.1173,mVDC,--------,---
541,2023/05/04 00:40:09.7,+026.6615,mVDC,--------,---
542,2023/05/04 00:40:09.8,-060.2052,mVDC,--------,---
543,2023/05/04 00:40:09.8,+078.0217,mVDC,--------,---
544,2023/05/04 00:40:09.8,-054.2245,mVDC,--------,---
545,2023/05/04 00:40:09.8,+018.6652,mVDC,--------,---
546,2023/05/04 00:40:09.9,+040.3026,mVDC,--------,---
547,2023/05/04 00:40:09.9,-061.3071,mVDC,--------,---
548,2023/05/04 00:40:09.9,+080.1326,mVDC,--------,---
549,2023/05/04 00:40:10.0,-048.5574,mVDC,--------,---
550,2023/05/04 00:40:10.0,+029.2756,mVDC,--------,---
551,2023/05/04 00:40:10.0,+039.8934,mVDC,--------,---
552,2023/05/04 00:40:10.1,-055.5690,mVDC,--------,---
553,2023/05/04 00:40:10.1,+080.3284,mVDC,--------,---
554,2023/05/04 00:40:10.1,-040.2465,mVDC,--------,---
555,2023/05/04 00:40:10.2,+009.2023,mVDC,--------,---
556,2023/05/04 00:40:10.2,+040.6980,mVDC,--------,---
557,2023/05/04 00:40:10.2,-055.2662,mVDC,--------,---
558,2023/05/04 00:40:10.3,+078.4317,mVDC,--------,---
559,2023/05/04 00:40:10.3,-042.1148,mVDC,--------,---
560,2023/05/04 00:40:10.3,+020.5056,mVDC,--------,---
561,2023/05/04 00:40:10.4,+028.0826,mVDC,--------,---
562,2023/05/04 00:40:10.4,-054.1577,mVDC,--------,---
563,2023/05/04 00:40:10.4,+080.3264,mVDC,--------,---
564,2023/05/04 00:40:10.5,-050.2802,mVDC,--------,---
565,2023/05/04 00:40:10.5,+009.5767,mVDC,--------,---
566,2023/05/04 00:40:10.5,+036.4834,mVDC,--------,---
567,2023/05/04 00:40:10.6,-064.3073,mVDC,--------,---
568,2023/05/04 00:40:10.6,+076.6400,mVDC,--------,---
569,2023/05/04 00:40:10.6,-051.7240,mVDC,--------,---
570,2023/05/04 00:40:10.6,+025.5602,mVDC,--------,---
571,2023/05/04 00:40:10.7,+045.6089,mVDC,--------,---
572,2023/05/04 00:40:10.7,-062.7868,mVDC,--------,---
573,2023/05/04 00:40:10.7,+077.3214,mVDC,--------,---
574,2023/05/04 00:40:10.8,-038.6696,mVDC,--------,---
575,2023/05/04 00:40:10.8,+013.9020,mVDC,--------,---
576,2023/05/04 00:40:10.8,+032.6218,mVDC,--------,---
577,2023/05/04 00:40:10.9,-062.5698,mVDC,--------,---
578,2023/05/04 00:40:10.9,+078.2146,mVDC,--------,---
579,2023/05/04 00:40:10.9,-039.3274,mVDC,--------,---
580,2023/05/04 00:40:11.0,+016.5292,mVDC,--------,---
581,2023/05/04 00:40:11.0,+034.1490,mVDC,--------,---
582,2023/05/04 00:40:11.0,-063.1511,mVDC,--------,---
583,2023/05/04 00:40:11.1,+078.4186,mVDC,--------,---
584,2023/05/04 00:40:11.1,-042.4420,mVDC,--------,---
585,2023/05/04 00:40:11.1,+009.3898,mVDC,--------,---
586,2023/05/04 00:40:11.2,+046.1821,mVDC,--------,---
587,2023/05/04 00:40:11.2,-060.0130,mVDC,--------,---
588,2023/05/04 00:40:11.2,+075.9761,mVDC,--------,---
589,2023/05/04 00:40:11.3,-042.0859,mVDC,--------,---
590,2023/05/04 00:40:11.3,+013.0364,mVDC,--------,---
591,2023/05/04 00:40:11.3,+049.0489,mVDC,--------,---
592,2023/05/04 00:40:11.4,-061.6024,mVDC,--------,---
593,2023/05/04 00:40:11.4,+078.6840,mVDC,--------,---
594,2023/05/04 00:40:11.4,-033.3433,mVDC,--------,---
595,2023/05/04 00:40:11.4,+002.3527,mVDC,--------,---
596,2023/05/04 00:40:11.5,+047.1586,mVDC,--------,---
597,2023/05/04 00:40:11.5,-063.6763,mVDC,--------,---
598,2023/05/04 00:40:11.5,+076.2867,mVDC,--------,---
599,2023/05/04 00:40:11.6,-036.4724,mVDC,--------,---
600,2023/05/04 00:40:11.6,+013.2814,mVDC,--------,---
601,2023/05/04 00:40:11.6,+054.2309,mVDC,--------,---
602,2023/05/04 00:40:11.7,-059.4040,mVDC,--------,---
603,2023/05/04 00:40:11.7,+079.4569,mVDC,--------,---
604,2023/05/04 00:40:11.7,-043.8359,mVDC,--------,---
605,2023/05/04 00:40:11.8,+015.1390,mVDC,--------,---
606,2023/05/04 00:40:11.8,+054.1010,mVDC,--------,---
607,2023/05/04 00:40:11.8,-063.2718,mVDC,--------,---
608,2023/05/04 00:40:11.9,+079.2385,mVDC,--------,---
609,2023/05/04 00:40:11.9,-033.6431,mVDC,--------,---
610,2023/05/04 00:40:11.9,-000.9996,mVDC,--------,---
611,2023/05/04 00:40:12.0,+044.4928,mVDC,--------,---
612,2023/05/04 00:40:12.0,-066.6068,mVDC,--------,---
613,2023/05/04 00:40:12.0,+067.1960,mVDC,--------,---
614,2023/05/04 00:40:12.1,-015.2363,mVDC,--------,---
615,2023/05/04 00:40:12.1,-016.5458,mVDC,--------,---
616,2023/05/04 00:40:12.1,+070.4876,mVDC,--------,---
617,2023/05/04 00:40:12.2,-066.9010,mVDC,--------,---
618,2023/05/04 00:40:12.2,+064.0200,mVDC,--------,---
619,2023/05/04 00:40:12.2,-023.7108,mVDC,--------,---
620,2023/05/04 00:40:12.2,-021.2801,mVDC,--------,---
621,2023/05/04 00:40:12.3,+070.3573,mVDC,--------,---
622,2023/05/04 00:40:12.3,-067.5869,mVDC,--------,---
623,2023/05/04 00:40:12.3,+070.5852,mVDC,--------,---
624,2023/05/04 00:40:12.4,-011.6576,mVDC,--------,---
625,2023/05/04 00:40:12.4,-020.4481,mVDC,--------,---
626,2023/05/04 00:40:12.4,+069.3946,mVDC,--------,---
627,2023/05/04 00:40:12.5,-067.5002,mVDC,--------,---
628,2023/05/04 00:40:12.5,+067.8101,mVDC,--------,---
629,2023/05/04 00:40:12.5,-014.4977,mVDC,--------,---
630,2023/05/04 00:40:12.6,-017.3488,mVDC,--------,---
631,2023/05/04 00:40:12.6,+062.4267,mVDC,--------,---
632,2023/05/04 00:40:12.6,-067.2264,mVDC,--------,---
633,2023/05/04 00:40:12.7,+064.3434,mVDC,--------,---
634,2023/05/04 00:40:12.7,-010.6753,mVDC,--------,---
635,2023/05/04 00:40:12.7,-008.9410,mVDC,--------,---
636,2023/05/04 00:40:12.8,+062.4791,mVDC,--------,---
637,2023/05/04 00:40:12.8,-067.0555,mVDC,--------,---
638,2023/05/04 00:40:12.8,+066.6275,mVDC,--------,---
639,2023/05/04 00:40:12.9,-001.7390,mVDC,--------,---
640,2023/05/04 00:40:12.9,-028.9069,mVDC,--------,---
641,2023/05/04 00:40:12.9,+066.1377,mVDC,--------,---
642,2023/05/04 00:40:13.0,-067.5942,mVDC,--------,---
643,2023/05/04 00:40:13.0,+058.6668,mVDC,--------,---
644,2023/05/04 00:40:13.0,-013.4472,mVDC,--------,---
645,2023/05/04 00:40:13.0,-030.7839,mVDC,--------,---
646,2023/05/04 00:40:13.1,+074.9218,mVDC,--------,---
647,2023/05/04 00:40:13.1,-067.0883,mVDC,--------,---
648,2023/05/04 00:40:13.1,+068.0339,mVDC,--------,---
649,2023/05/04 00:40:13.2,-005.0971,mVDC,--------,---
650,2023/05/04 00:40:13.2,-027.1283,mVDC,--------,---
651,2023/05/04 00:40:13.2,+074.7888,mVDC,--------,---
652,2023/05/04 00:40:13.3,-065.5362,mVDC,--------,---
653,2023/05/04 00:40:13.3,+061.9364,mVDC,--------,---
654,2023/05/04 00:40:13.3,-020.1394,mVDC,--------,---
655,2023/05/04 00:40:13.4,-025.2055,mVDC,--------,---
656,2023/05/04 00:40:13.4,+067.9318,mVDC,--------,---
657,2023/05/04 00:40:13.4,-066.0914,mVDC,--------,---
658,2023/05/04 00:40:13.5,+058.7118,mVDC,--------,---
659,2023/05/04 00:40:13.5,-004.4622,mVDC,--------,---
660,2023/05/04 00:40:13.5,-030.7357,mVDC,--------,---
661,2023/05/04 00:40:13.6,+074.7636,mVDC,--------,---
662,2023/05/04 00:40:13.6,-067.1328,mVDC,--------,---
663,2023/05/04 00:40:13.6,+067.2644,mVDC,--------,---
664,2023/05/04 00:40:13.7,-004.1988,mVDC,--------,---
665,2023/05/04 00:40:13.7,-027.2164,mVDC,--------,---
666,2023/05/04 00:40:13.7,+075.7282,mVDC,--------,---
667,2023/05/04 00:40:13.8,-065.0570,mVDC,--------,---
668,2023/05/04 00:40:13.8,+060.4869,mVDC,--------,---
669,2023/05/04 00:40:13.8,-005.5858,mVDC,--------,---
670,2023/05/04 00:40:13.8,-029.1387,mVDC,--------,---
671,2023/05/04 00:40:13.9,+074.3976,mVDC,--------,---
672,2023/05/04 00:40:13.9,-067.0917,mVDC,--------,---
673,2023/05/04 00:40:13.9,+051.8802,mVDC,--------,---
674,2023/05/04 00:40:14.0,-004.5131,mVDC,--------,---
675,2023/05/04 00:40:14.0,-026.2085,mVDC,--------,---
676,2023/05/04 00:40:14.0,+074.1170,mVDC,--------,---
677,2023/05/04 00:40:14.1,-065.7195,mVDC,--------,---
678,2023/05/04 00:40:14.1,+059.4317,mVDC,--------,---
679,2023/05/04 00:40:14.1,+005.8674,mVDC,--------,---
680,2023/05/04 00:40:14.2,-028.0509,mVDC,--------,---
681,2023/05/04 00:40:14.2,+073.8558,mVDC,--------,---
682,2023/05/04 00:40:14.2,-065.0960,mVDC,--------,---
683,2023/05/04 00:40:14.3,+054.1674,mVDC,--------,---
684,2023/05/04 00:40:14.3,+002.7921,mVDC,--------,---
685,2023/05/04 00:40:14.3,-022.9178,mVDC,--------,---
686,2023/05/04 00:40:14.4,+076.8368,mVDC,--------,---
687,2023/05/04 00:40:14.4,-063.9545,mVDC,--------,---
688,2023/05/04 00:40:14.4,+048.7939,mVDC,--------,---
689,2023/05/04 00:40:14.5,+007.5259,mVDC,--------,---
690,2023/05/04 00:40:14.5,-029.2827,mVDC,--------,---
691,2023/05/04 00:40:14.5,+070.4156,mVDC,--------,---
692,2023/05/04 00:40:14.6,-064.6285,mVDC,--------,---
693,2023/05/04 00:40:14.6,+058.7145,mVDC,--------,---
694,2023/05/04 00:40:14.6,-004.0196,mVDC,--------,---
695,2023/05/04 00:40:14.6,-031.9752,mVDC,--------,---
696,2023/05/04 00:40:14.7,+075.7917,mVDC,--------,---
697,2023/05/04 00:40:14.7,-066.9544,mVDC,--------,---
698,2023/05/04 00:40:14.7,+051.3289,mVDC,--------,---
699,2023/05/04 00:40:14.8,-004.4511,mVDC,--------,---
700,2023/05/04 00:40:14.8,-026.4443,mVDC,--------,---
701,2023/05/04 00:40:14.8,+075.3566,mVDC,--------,---
702,2023/05/04 00:40:14.9,-063.3498,mVDC,--------,---
703,2023/05/04 00:40:14.9,+055.1405,mVDC,--------,---
704,2023/05/04 00:40:14.9,-009.9653,mVDC,--------,---
705,2023/05/04 00:40:15.0,-035.0327,mVDC,--------,---
706,2023/05/04 00:40:15.0,+076.6566,mVDC,--------,---
707,2023/05/04 00:40:15.0,-063.1119,mVDC,--------,---
708,2023/05/04 00:40:15.1,+048.0237,mVDC,--------,---
709,2023/05/04 00:40:15.1,+000.1110,mVDC,--------,---
710,2023/05/04 00:40:15.1,-022.4455,mVDC,--------,---
711,2023/05/04 00:40:15.2,+076.3682,mVDC,--------,---
712,2023/05/04 00:40:15.2,-064.3676,mVDC,--------,---
713,2023/05/04 00:40:15.2,+058.2914,mVDC,--------,---
714,2023/05/04 00:40:15.3,-004.0597,mVDC,--------,---
715,2023/05/04 00:40:15.3,-038.8405,mVDC,--------,---
716,2023/05/04 00:40:15.3,+077.5493,mVDC,--------,---
717,2023/05/04 00:40:15.4,-065.6628,mVDC,--------,---
718,2023/05/04 00:40:15.4,+055.2619,mVDC,--------,---
719,2023/05/04 00:40:15.4,+012.8772,mVDC,--------,---
720,2023/05/04 00:40:15.4,-033.2281,mVDC,--------,---
721,2023/05/04 00:40:15.5,+071.7833,mVDC,--------,---
722,2023/05/04 00:40:15.5,-066.6989,mVDC,--------,---
723,2023/05/04 00:40:15.5,+058.9902,mVDC,--------,---
724,2023/05/04 00:40:15.6,-003.2047,mVDC,--------,---
725,2023/05/04 00:40:15.6,-039.6207,mVDC,--------,---
726,2023/05/04 00:40:15.6,+077.2015,mVDC,--------,---
727,2023/05/04 00:40:15.7,-061.8712,mVDC,--------,---
728,2023/05/04 00:40:15.7,+043.6312,mVDC,--------,---
729,2023/05/04 00:40:15.7,+015.0425,mVDC,--------,---
730,2023/05/04 00:40:15.8,-035.3871,mVDC,--------,---
731,2023/05/04 00:40:15.8,+076.8403,mVDC,--------,---
732,2023/05/04 00:40:15.8,-063.0057,mVDC,--------,---
733,2023/05/04 00:40:15.9,+046.5785,mVDC,--------,---
734,2023/05/04 00:40:15.9,+001.7584,mVDC,--------,---
735,2023/05/04 00:40:15.9,-042.1417,mVDC,--------,---
736,2023/05/04 00:40:16.0,+076.1897,mVDC,--------,---
737,2023/05/04 00:40:16.0,-064.3600,mVDC,--------,---
738,2023/05/04 00:40:16.0,+045.2619,mVDC,--------,---
739,2023/05/04 00:40:16.1,+007.5791,mVDC,--------,---
740,2023/05/04 00:40:16.1,-037.7875,mVDC,--------,---
741,2023/05/04 00:40:16.1,+073.7717,mVDC,--------,---
742,2023/05/04 00:40:16.2,-064.1542,mVDC,--------,---
743,2023/05/04 00:40:16.2,+040.8808,mVDC,--------,---
744,2023/05/04 00:40:16.2,+007.1733,mVDC,--------,---
745,2023/05/04 00:40:16.2,-031.9418,mVDC,--------,---
746,2023/05/04 00:40:16.3,+079.7181,mVDC,--------,---
747,2023/05/04 00:40:16.3,-060.1922,mVDC,--------,---
748,2023/05/04 00:40:16.3,+039.9047,mVDC,--------,---
749,2023/05/04 00:40:16.4,+018.1012,mVDC,--------,---
750,2023/05/04 00:40:16.4,-056.1256,mVDC,--------,---
751,2023/05/04 00:40:16.4,+080.5451,mVDC,--------,---
752,2023/05/04 00:40:16.5,-049.1056,mVDC,--------,---
753,2023/05/04 00:40:16.5,+021.6428,mVDC,--------,---
754,2023/05/04 00:40:16.5,+036.9182,mVDC,--------,---
755,2023/05/04 00:40:16.6,-059.2525,mVDC,--------,---
756,2023/05/04 00:40:16.6,+080.8292,mVDC,--------,---
757,2023/05/04 00:40:16.6,-058.2887,mVDC,--------,---
758,2023/05/04 00:40:16.7,+024.1199,mVDC,--------,---
759,2023/05/04 00:40:16.7,+033.5489,mVDC,--------,---
760,2023/05/04 00:40:16.7,-059.0001,mVDC,--------,---
761,2023/05/04 00:40:16.8,+080.9452,mVDC,--------,---
762,2023/05/04 00:40:16.8,-053.1092,mVDC,--------,---
763,2023/05/04 00:40:16.8,+026.2737,mVDC,--------,---
764,2023/05/04 00:40:16.9,+031.3196,mVDC,--------,---
765,2023/05/04 00:40:16.9,-051.3924,mVDC,--------,---
766,2023/05/04 00:40:16.9,+080.9129,mVDC,--------,---
767,2023/05/04 00:40:17.0,-054.9893,mVDC,--------,---
768,2023/05/04 00:40:17.0,+031.3973,mVDC,--------,---
769,2023/05/04 00:40:17.0,+041.2342,mVDC,--------,---
770,2023/05/04 00:40:17.1,-056.4242,mVDC,--------,---
771,2023/05/04 00:40:17.1,+081.5958,mVDC,--------,---
772,2023/05/04 00:40:17.1,-056.4500,mVDC,--------,---
773,2023/05/04 00:40:17.1,+031.8795,mVDC,--------,---
774,2023/05/04 00:40:17.2,+025.8724,mVDC,--------,---
775,2023/05/04 00:40:17.2,-061.6538,mVDC,--------,---
776,2023/05/04 00:40:17.2,+082.1825,mVDC,--------,---
777,2023/05/04 00:40:17.3,-057.5403,mVDC,--------,---
778,2023/05/04 00:40:17.3,+034.8402,mVDC,--------,---
779,2023/05/04 00:40:17.3,+025.1946,mVDC,--------,---
780,2023/05/04 00:40:17.4,-052.9287,mVDC,--------,---
781,2023/05/04 00:40:17.4,+081.5427,mVDC,--------,---
782,2023/05/04 00:40:17.4,-054.8164,mVDC,--------,---
783,2023/05/04 00:40:17.5,+015.0556,mVDC,--------,---
784,2023/05/04 00:40:17.5,+042.7844,mVDC,--------,---
785,2023/05/04 00:40:17.5,-052.6593,mVDC,--------,---
786,2023/05/04 00:40:17.6,+083.5037,mVDC,--------,---
787,2023/05/04 00:40:17.6,-048.1386,mVDC,--------,---
788,2023/05/04 00:40:17.6,+022.5077,mVDC,--------,---
789,2023/05/04 00:40:17.7,+027.3920,mVDC,--------,---
790,2023/05/04 00:40:17.7,-054.4669,mVDC,--------,---
791,2023/05/04 00:40:17.7,+082.1485,mVDC,--------,---
792,2023/05/04 00:40:17.8,-052.1804,mVDC,--------,---
793,2023/05/04 00:40:17.8,+030.3214,mVDC,--------,---
794,2023/05/04 00:40:17.8,+030.7756,mVDC,--------,---
795,2023/05/04 00:40:17.9,-057.4330,mVDC,--------,---
796,2023/05/04 00:40:17.9,+084.5519,mVDC,--------,---
797,2023/05/04 00:40:17.9,-058.0820,mVDC,--------,---
798,2023/05/04 00:40:17.9,+031.8500,mVDC,--------,---
799,2023/05/04 00:40:18.0,+028.5618,mVDC,--------,---
800,2023/05/04 00:40:18.0,-064.1716,mVDC,--------,---
801,2023/05/04 00:40:18.0,+084.7012,mVDC,--------,---
802,2023/05/04 00:40:18.1,-037.0711,mVDC,--------,---
803,2023/05/04 00:40:18.1,+010.8210,mVDC,--------,---
804,2023/05/04 00:40:18.1,+051.6802,mVDC,--------,---
805,2023/05/04 00:40:18.2,-066.5578,mVDC,--------,---
806,2023/05/04 00:40:18.2,+078.6808,mVDC,--------,---
807,2023/05/04 00:40:18.2,-030.7243,mVDC,--------,---
808,2023/05/04 00:40:18.3,-000.9736,mVDC,--------,---
809,2023/05/04 00:40:18.3,+060.7849,mVDC,--------,---
810,2023/05/04 00:40:18.3,-068.5226,mVDC,--------,---
811,2023/05/04 00:40:18.4,+078.5925,mVDC,--------,---
812,2023/05/04 00:40:18.4,-025.6940,mVDC,--------,---
813,2023/05/04 00:40:18.4,-009.6112,mVDC,--------,---
814,2023/05/04 00:40:18.5,+052.6461,mVDC,--------,---
815,2023/05/04 00:40:18.5,-069.4438,mVDC,--------,---
816,2023/05/04 00:40:18.5,+075.4016,mVDC,--------,---
817,2023/05/04 00:40:18.6,-031.3522,mVDC,--------,---
818,2023/05/04 00:40:18.6,-007.4418,mVDC,--------,---
819,2023/05/04 00:40:18.6,+055.6419,mVDC,--------,---
820,2023/05/04 00:40:18.7,-069.6248,mVDC,--------,---
821,2023/05/04 00:40:18.7,+076.2323,mVDC,--------,---
822,2023/05/04 00:40:18.7,-033.8627,mVDC,--------,---
823,2023/05/04 00:40:18.7,+001.8460,mVDC,--------,---
824,2023/05/04 00:40:18.8,+060.5436,mVDC,--------,---
825,2023/05/04 00:40:18.8,-068.2953,mVDC,--------,---
826,2023/05/04 00:40:18.8,+074.9199,mVDC,--------,---
827,2023/05/04 00:40:18.9,-031.3183,mVDC,--------,---
828,2023/05/04 00:40:18.9,-005.3600,mVDC,--------,---
829,2023/05/04 00:40:18.9,+054.4282,mVDC,--------,---
830,2023/05/04 00:40:19.0,-069.0943,mVDC,--------,---
831,2023/05/04 00:40:19.0,+070.8603,mVDC,--------,---
832,2023/05/04 00:40:19.0,-039.5170,mVDC,--------,---
833,2023/05/04 00:40:19.1,+004.1228,mVDC,--------,---
834,2023/05/04 00:40:19.1,+065.3576,mVDC,--------,---
835,2023/05/04 00:40:19.1,-068.4071,mVDC,--------,---
836,2023/05/04 00:40:19.2,+073.6627,mVDC,--------,---
837,2023/05/04 00:40:19.2,-035.3959,mVDC,--------,---
838,2023/05/04 00:40:19.2,-007.9231,mVDC,--------,---
839,2023/05/04 00:40:19.3,+063.1830,mVDC,--------,---
840,2023/05/04 00:40:19.3,-069.3262,mVDC,--------,---
