671,0.574649202
672,0.575460027
673,0.575962214
674,0.576865685
675,0.577594327
676,0.578422612
677,0.579432593
678,0.580321395
679,0.581403387
680,0.582322003
681,0.582397804
682,0.583205965
683,0.584313259
684,0.584730448
685,0.585646826
686,0.586741994
687,0.58718639
688,0.587944995
689,0.588755945
690,0.589556599
691,0.590391814
692,0.592003531
693,0.592932916
694,0.593113076
695,0.594387785
696,0.594445995
697,0.595355984
698,0.596649662
699,0.59691007
700,0.59794083
701,0.599067586
702,0.59952628
703,0.600276213
704,0.601224056
705,0.602586225
706,0.603331916
707,0.603428388
708,0.604541381
709,0.605230212
710,0.606088321
711,0.606771222
712,0.607674482
713,0.608149544
714,0.609296572
715,0.609819696
716,0.610936566
717,0.611995354
718,0.613038453
719,0.613483733
720,0.614147777
721,0.614668701
722,0.615758395
723,0.616089928
724,0.617211488
725,0.617814403
726,0.618655624
727,0.61958156
728,0.620381452
729,0.620898864
730,0.62223072
731,0.623606709
732,0.623813991
733,0.624216138
734,0.625308188
735,0.626200838
736,0.626755081
737,0.627471512
738,0.628817416
739,0.629167166
740,0.630029174
741,0.630864154
742,0.631735969
743,0.632945299
744,0.633824217
745,0.634591663
746,0.634919178
747,0.63576766
748,0.636711085
749,0.63773288
750,0.638228263
751,0.638884787
752,0.640155514
753,0.640477624
754,0.641239948
755,0.642099139
756,0.643624678
757,0.644260071
758,0.644771555
759,0.645598845
760,0.6462909
761,0.646607658
762,0.647559288
763,0.648437583
764,0.649531936
765,0.65012264
766,0.650963393
767,0.65170497
768,0.652583756
769,0.653829666
770,0.654786732
771,0.655083758
772,0.655780045
773,0.656752431
774,0.657233317
775,0.658376303
776,0.659101104
777,0.659761489
778,0.660617036
779,0.661495717
780,0.66209321
781,0.662825636
782,0.664462849
783,0.665380212
784,0.665429697
785,0.666158523
786,0.667482205
787,0.667927024
788,0.668556117
789,0.669332527
790,0.670222902
791,0.671142217
792,0.671757003
793,0.672787117
794,0.673300823
795,0.674855902
796,0.675588204
797,0.67574261
798,0.676754933
799,0.677567358
800,0.678592581
801,0.679036403
802,0.679896894
803,0.680584263
804,0.6813581
805,0.68236589
806,0.683088717
807,0.684120933
808,0.68539611
809,0.685981566
810,0.686368694
811,0.686934779
812,0.687774029
813,0.688669326
814,0.689476726
815,0.690266666
816,0.69115319
817,0.692040665
818,0.692782213
819,0.693731917
820,0.694926331
821,0.695856478
822,0.696239555
823,0.696850151
824,0.69769144
825,0.698485304
826,0.699880034
827,0.699959128
828,0.701182061
829,0.701536596
830,0.702569768
831,0.703518331
832,0.704738175
833,0.705663021
834,0.7063731
835,0.706572501
836,0.707306259
837,0.708198257
838,0.709079575
839,0.710208184
840,0.710577182
841,0.711407697
842,0.712618251
843,0.712950926
844,0.713853163
845,0.714577616
846,0.715973897
847,0.716656074
848,0.717408741
849,0.717933286
850,0.718658146
851,0.719698248
852,0.720325905
853,0.720999774
854,0.721768793
855,0.723110765
856,0.723610163
857,0.724252149
858,0.725260435
859,0.726483663
860,0.727616828
861,0.727639516
862,0.728897206
863,0.729020918
864,0.730002326
865,0.731056649
866,0.731894705
867,0.732337193
868,0.733230398
869,0.734432251
870,0.734823585
871,0.735650694
872,0.736937669
873,0.737788621
874,0.738508104
875,0.738777681
876,0.739952546
877,0.740575589
878,0.741358325
879,0.74194409
880,0.742948417
881,0.743750524
882,0.744403199
883,0.745395071
884,0.746109364
885,0.747177605
886,0.748257196
887,0.748374272
888,0.749470695
889,0.750131198
890,0.750874612
891,0.751845513
892,0.75244514
893,0.753012574
894,0.754051624
895,0.754901576
896,0.75592838
897,0.756857196
898,0.757863739
899,0.758632957
900,0.758895299
901,0.759779544
902,0.760499521
903,0.761605472
904,0.762016835
905,0.762983127
906,0.764001717
907,0.764593117
908,0.765355683
909,0.766231758
910,0.767517299
911,0.768591923
912,0.768959161
913,0.769732857
914,0.77026094
915,0.771128245
916,0.771796948
917,0.773100405
918,0.773567129
919,0.774357292
920,0.775290921
921,0.775855963
922,0.776754411
923,0.777961188
924,0.779028412
925,0.779466482
926,0.779946484
927,0.780678627
928,0.781559712
929,0.782559638
930,0.783194492
931,0.784483333
932,0.784635666
933,0.785657261
934,0.786333489
935,0.787156885
936,0.788525985
937,0.789579453
938,0.790251883
939,0.790244276
940,0.791482292
941,0.791946237
942,0.792770977
943,0.79359038
944,0.794807103
945,0.796357133
946,0.796432087
947,0.797268264
948,0.798089283
949,0.799054438
950,0.799946573
951,0.801024959
952,0.801728186
953,0.801926397
954,0.802552423
955,0.803428659
956,0.804414194
957,0.805494463
958,0.805902922
959,0.806864536
960,0.807327391
961,0.808648817
962,0.80987455
963,0.810624507
964,0.810827033
965,0.811596123
966,0.812303545
967,0.812965199
968,0.814046469
969,0.814620367
970,0.815696995
971,0.816316897
972,0.817164649
973,0.818041885
974,0.818806756
975,0.820079268
976,0.820828766
977,0.820884714
978,0.822009003
979,0.822810605
980,0.823576578
981,0.824312203
982,0.825183974
983,0.825891946
984,0.827135052
985,0.827602335
986,0.828528785
987,0.829240566
988,0.830751121
989,0.8313894
990,0.83183611
991,0.832487518
992,0.833235673
993,0.834485665
994,0.8349439
995,0.835672941
996,0.836328798
997,0.837401269
998,0.838349458
999,0.838798496
1000,0.840028079
1001,0.841123355
1002,0.841937806
1003,0.841984855
1004,0.842824522
1005,0.843738201
1006,0.844779117
1007,0.845724644
1008,0.846003678
1009,0.846944294
1010,0.84766752
1011,0.848546311
1012,0.849481109
1013,0.850203248
1014,0.851590605
1015,0.852516621
1016,0.852635867
1017,0.85321153
1018,0.854164711
1019,0.854932861
1020,0.855717603
1021,0.857006969
1022,0.857583991
1023,0.858189641
1024,0.859188782
1025,0.860391286
1026,0.860970626
1027,0.862365763
1028,0.863236808
1029,0.863410524
1030,0.864274784
1031,0.865256959
1032,0.865763303
1033,0.866820498
1034,0.867792568
1035,0.868135582
1036,0.869133716
1037,0.869781168
1038,0.870797903
1039,0.871407006
1040,0.872723376
1041,0.873590325
1042,0.873988169
1043,0.87494625
1044,0.875302726
1045,0.876302061
1046,0.877081294
1047,0.87792136
1048,0.878809629
1049,0.879309647
1050,0.88062277
1051,0.881043441
1052,0.881833282
1053,0.883161309
1054,0.884148135
1055,0.884584868
1056,0.885168602
1057,0.88597431
1058,0.886700299
1059,0.887525232
1060,0.888278932
1061,0.889203076
1062,0.890567868
1063,0.890524136
1064,0.891674616
1065,0.892334714
1066,0.893742918
1067,0.894679575
1068,0.894836569
1069,0.896094549
1070,0.896407529
1071,0.897300036
1072,0.898218521
1073,0.89892307
1074,0.899567066
1075,0.900489152
1076,0.90153442
1077,0.902138277
1078,0.903049807
1079,0.904280206
1080,0.905027362
1081,0.905422423
1082,0.906001662
1083,0.906861143
1084,0.907757199
1085,0.908440878
1086,0.90930636
1087,0.910166825
1088,0.911342547
1089,0.911954902
1090,0.912618933
1091,0.913788842
1092,0.914850772
1093,0.915545703
1094,0.916184772
1095,0.916959476
1096,0.917305755
1097,0.918171223
1098,0.919250177
1099,0.919979087
1100,0.920542875
1101,0.92139719
1102,0.922167461
1103,0.923142314
1104,0.924184265
1105,0.925344715
1106,0.925452804
1107,0.926172793
1108,0.926922966
1109,0.927940225
1110,0.928865946
1111,0.92974605
1112,0.93052538
1113,0.931145908
1114,0.932093519
1115,0.932672029
1116,0.933819436
1117,0.935062951
1118,0.935931545
1119,0.936242896
1120,0.93686119
1121,0.938064241
1122,0.938267174
1123,0.939217059
1124,0.940427377
1125,0.940741441
1126,0.941349392
1127,0.94261946
1128,0.943412176
1129,0.944164541
1130,0.945492336
1131,0.946404829
1132,0.94641605
1133,0.947374968
1134,0.948308627
1135,0.948718294
1136,0.949772763
1137,0.950765462
1138,0.951232646
1139,0.95227945
1140,0.952996299
1141,0.954226927
1142,0.955570354
1143,0.955768631
1144,0.956421904
1145,0.957107807
1146,0.958120835
1147,0.959275147
1148,0.959440684
1149,0.960211656
1150,0.961104172
1151,0.96251549
1152,0.963531095
1153,0.964105159
1154,0.964495323
1155,0.965278409
1156,0.966150724
1157,0.967071829
1158,0.96761515
1159,0.968759145
1160,0.969306649
1161,0.970522329
1162,0.97125706
1163,0.971642596
1164,0.97241762
1165,0.973421209
1166,0.974404392
1167,0.974951065
1168,0.975769999
1169,0.976453398
1170,0.977759041
1171,0.978790127
1172,0.978829004
1173,0.979549945
1174,0.980594857
1175,0.981313942
1176,0.982082953
1177,0.982944239
1178,0.983667521
1179,0.984788897
1180,0.985946839
1181,0.986221926
1182,0.987101393
1183,0.987749789
1184,0.988704947
1185,0.98939125
1186,0.990158028
1187,0.990968394
1188,0.991833918
1189,0.99326155
1190,0.99350366
1191,0.994412691
1192,0.994746642
1193,0.99589558
1194,0.996587112
1195,0.997573931
1196,0.998417387
1197,0.999014243
1198,1.00057016
1199,1.00117533
1200,1.00123223
1201,1.0027933
1202,1.00282057
1203,1.00386012
1204,1.00505686
1205,1.00508215
1206,1.00607985
1207,1.00676077
1208,1.00753651
1209,1.00843126
1210,1.00938367
1211,1.00995073
1212,1.01151546
1213,1.01225082
1214,1.01226953
1215,1.01332125
1216,1.01412412
1217,1.01507735
1218,1.01558483
1219,1.01660704
1220,1.01753243
1221,1.01808024
1222,1.01904168
1223,1.01913075
1224,1.02048049
1225,1.02196479
1226,1.02204062
1227,1.02325918
1228,1.02375874
1229,1.02458523
1230,1.02540304
1231,1.02624106
1232,1.02694409
1233,1.02782915
1234,1.0288585
1235,1.02937665
1236,1.03025926
1237,1.03098535
1238,1.03203119
1239,1.03320363
1240,1.03384961
1241,1.0342464
1242,1.03518506
1243,1.03567257
1244,1.03631943
1245,1.03743836
1246,1.03821557
1247,1.03928865
1248,1.0393445
1249,1.04062673
1250,1.04145908
1251,1.04154954
1252,1.04391444
1253,1.04446454
1254,1.04479422
1255,1.04552728
1256,1.04687202
1257,1.04707003
1258,1.04715242
1259,1.04901717
1260,1.04907448
1261,1.04921513
1262,1.04943293
1263,1.05233031
1264,1.05238035
1265,1.05253513
1266,1.05494805
1267,1.05504255
1268,1.05513826
1269,1.05533454
1270,1.05560977
1271,1.05884966
1272,1.05889288
1273,1.05899695
1274,1.06122294
1275,1.06128026
1276,1.06140893
1277,1.06161497
1278,1.06438906
1279,1.06447383
1280,1.06464645
1281,1.064896
1282,1.06516705
1283,1.0655231
1284,1.06595174
1285,1.06645805
1286,1.06703571
1287,1.06771751
1288,1.06846853
1289,1.06922535
1290,1.06997933
1291,1.07075694
1292,1.07156054
1293,1.07666129
1294,1.07674192
1295,1.07689819
1296,1.07716103
1297,1.07744033
1298,1.07781175
1299,1.07821536
1300,1.07871402
1301,1.08283572
1302,1.08288683
1303,1.08302319
1304,1.08323693
1305,1.08355457
1306,1.0839648
1307,1.08445789
1308,1.08505468
1309,1.08570965
1310,1.08641673
1311,1.09108625
1312,1.09112444
1313,1.09123001
1314,1.09141758
1315,1.09168654
1316,1.0949879
1317,1.09503182
1318,1.09514102
1319,1.09533937
1320,1.09562143
1321,1.09936412
1322,1.0994455
1323,1.09957927
1324,1.09975989
1325,1.10001307
1326,1.10308064
1327,1.10313218
1328,1.1032627
1329,1.10347938
1330,1.10376179
1331,1.10411857
1332,1.10456297
1333,1.10509088
1334,1.10569079
1335,1.11041979
1336,1.11051796
1337,1.11069727
1338,1.11093315
1339,1.11120028
1340,1.11157108
1341,1.11545547
1342,1.11550678
1343,1.11561538
1344,1.11582484
1345,1.11611672
1346,1.11646605
1347,1.11688173
1348,1.1174066
1349,1.121995
1350,1.12205958
1351,1.12214484
1352,1.1223238
1353,1.12259242
1354,1.12293154
1355,1.12332786
1356,1.1238116
1357,1.12437404
1358,1.12503357
1359,1.12577857
1360,1.13067737
1361,1.13070034
1362,1.13077835
1363,1.13306701
1364,1.13315698
1365,1.1332798
1366,1.1335157
1367,1.13380085
1368,1.1341644
1369,1.13460638
1370,1.13513702
1371,1.13574819
1372,1.13643108
1373,1.13718117
1374,1.13795534
1375,1.14318157
1376,1.14318847
1377,1.14463664
1378,1.14472803
1379,1.14482567
1380,1.14503409
1381,1.14528358
1382,1.14840574
1383,1.14845155
1384,1.14858927
1385,1.14882901
1386,1.14915648
1387,1.14954091
1388,1.14998187
1389,1.1504959
1390,1.15481995
1391,1.1560158
1392,1.15609058
1393,1.15619977
1394,1.15636978
1395,1.15664979
1396,1.15698333
1397,1.15742316
1398,1.15790846
1399,1.15848659
1400,1.15915526
1401,1.15988489
1402,1.1606227
1403,1.16139426
1404,1.16218543
1405,1.16721803
1406,1.1672901
1407,1.16739448
1408,1.16755638
1409,1.16779982
1410,1.16815438
1411,1.16857186
1412,1.16907605
1413,1.1696461
1414,1.17030027
1415,1.1710304
1416,1.17178855
1417,1.17671931
1418,1.17674149
1419,1.17845971
1420,1.17853845
1421,1.17862779
1422,1.17881126
1423,1.17908296
1424,1.17946502
1425,1.17989811
1426,1.18039615
1427,1.18101134
1428,1.18167592
1429,1.18241772
1430,1.18316433
1431,1.18398181
1432,1.18480787
1433,1.18565979
1434,1.18647196
1435,1.18725584
1436,1.18804807
1437,1.18883285
1438,1.18967709
1439,1.190504
1440,1.19132379
1441,1.1921804
1442,1.19304629
1443,1.19383026
1444,1.19460298
1445,1.19542264
1446,1.20012072
1447,1.2002281
1448,1.20039921
1449,1.20059614
1450,1.20085126
1451,1.20120359
1452,1.20164528
1453,1.20216388
