Product,GWInstek,GDM9061,GEW921489,1.12,1.14
FileName,DMM DataLog-DMM DataLog-PIN4.csv.csv_0.csv
Function(1ST),DC Voltage,100/s
Function(2ND),OFF,NONE
LogUnit,Auto
MathFunction,Off
Interval,00:00:00.032
Software,V1.06,20200921,Win 10 64bit 
==========
Index,Time,1ST Value,Unit1,2ND Value,Unit2
846,2023/05/04 00:33:09.2,+02.15092,VDC,--------,---
847,2023/05/04 00:33:09.3,+02.15092,VDC,--------,---
848,2023/05/04 00:33:09.3,+02.15091,VDC,--------,---
849,2023/05/04 00:33:09.3,+02.15091,VDC,--------,---
850,2023/05/04 00:33:09.4,+02.15090,VDC,--------,---
851,2023/05/04 00:33:09.4,+02.15090,VDC,--------,---
852,2023/05/04 00:33:09.4,+02.15089,VDC,--------,---
853,2023/05/04 00:33:09.5,+02.15092,VDC,--------,---
854,2023/05/04 00:33:09.5,+02.15093,VDC,--------,---
855,2023/05/04 00:33:09.5,+02.15094,VDC,--------,---
856,2023/05/04 00:33:09.5,+02.15094,VDC,--------,---
857,2023/05/04 00:33:09.6,+02.15094,VDC,--------,---
858,2023/05/04 00:33:09.6,+02.15093,VDC,--------,---
859,2023/05/04 00:33:09.6,+02.15094,VDC,--------,---
860,2023/05/04 00:33:09.7,+02.15095,VDC,--------,---
861,2023/05/04 00:33:09.7,+02.15096,VDC,--------,---
862,2023/05/04 00:33:09.7,+02.15097,VDC,--------,---
863,2023/05/04 00:33:09.8,+02.15096,VDC,--------,---
864,2023/05/04 00:33:09.8,+02.15095,VDC,--------,---
865,2023/05/04 00:33:09.8,+02.15095,VDC,--------,---
866,2023/05/04 00:33:09.9,+02.15096,VDC,--------,---
867,2023/05/04 00:33:09.9,+02.15096,VDC,--------,---
868,2023/05/04 00:33:09.9,+02.15097,VDC,--------,---
869,2023/05/04 00:33:10.0,+02.15096,VDC,--------,---
870,2023/05/04 00:33:10.0,+02.15096,VDC,--------,---
871,2023/05/04 00:33:10.0,+02.15096,VDC,--------,---
872,2023/05/04 00:33:10.1,+02.15096,VDC,--------,---
873,2023/05/04 00:33:10.1,+02.15098,VDC,--------,---
874,2023/05/04 00:33:10.1,+02.15099,VDC,--------,---
875,2023/05/04 00:33:10.2,+02.15099,VDC,--------,---
876,2023/05/04 00:33:10.2,+02.15098,VDC,--------,---
877,2023/05/04 00:33:10.2,+02.15098,VDC,--------,---
878,2023/05/04 00:33:10.3,+02.15097,VDC,--------,---
879,2023/05/04 00:33:10.3,+02.15097,VDC,--------,---
880,2023/05/04 00:33:10.3,+02.15096,VDC,--------,---
881,2023/05/04 00:33:10.3,+02.15095,VDC,--------,---
882,2023/05/04 00:33:10.4,+02.15095,VDC,--------,---
883,2023/05/04 00:33:10.4,+02.15093,VDC,--------,---
884,2023/05/04 00:33:10.4,+02.15091,VDC,--------,---
885,2023/05/04 00:33:10.5,+02.15091,VDC,--------,---
886,2023/05/04 00:33:10.5,+02.15092,VDC,--------,---
887,2023/05/04 00:33:10.5,+02.15094,VDC,--------,---
888,2023/05/04 00:33:10.6,+02.15095,VDC,--------,---
889,2023/05/04 00:33:10.6,+02.15096,VDC,--------,---
890,2023/05/04 00:33:10.6,+02.15098,VDC,--------,---
891,2023/05/04 00:33:10.7,+02.15100,VDC,--------,---
892,2023/05/04 00:33:10.7,+02.15101,VDC,--------,---
893,2023/05/04 00:33:10.7,+02.15102,VDC,--------,---
894,2023/05/04 00:33:10.8,+02.15103,VDC,--------,---
895,2023/05/04 00:33:10.8,+02.15104,VDC,--------,---
896,2023/05/04 00:33:10.8,+02.15104,VDC,--------,---
897,2023/05/04 00:33:10.9,+02.15103,VDC,--------,---
898,2023/05/04 00:33:10.9,+02.15103,VDC,--------,---
899,2023/05/04 00:33:10.9,+02.15102,VDC,--------,---
900,2023/05/04 00:33:11.0,+02.15102,VDC,--------,---
901,2023/05/04 00:33:11.0,+02.15101,VDC,--------,---
902,2023/05/04 00:33:11.0,+02.15101,VDC,--------,---
903,2023/05/04 00:33:11.1,+02.15099,VDC,--------,---
904,2023/05/04 00:33:11.1,+02.15099,VDC,--------,---
905,2023/05/04 00:33:11.1,+02.15099,VDC,--------,---
906,2023/05/04 00:33:11.1,+02.15099,VDC,--------,---
907,2023/05/04 00:33:11.2,+02.15098,VDC,--------,---
908,2023/05/04 00:33:11.2,+02.15098,VDC,--------,---
909,2023/05/04 00:33:11.2,+02.15098,VDC,--------,---
910,2023/05/04 00:33:11.3,+02.15099,VDC,--------,---
911,2023/05/04 00:33:11.3,+02.15099,VDC,--------,---
912,2023/05/04 00:33:11.3,+02.15099,VDC,--------,---
913,2023/05/04 00:33:11.4,+02.15099,VDC,--------,---
914,2023/05/04 00:33:11.4,+02.15099,VDC,--------,---
915,2023/05/04 00:33:11.4,+02.15099,VDC,--------,---
916,2023/05/04 00:33:11.5,+02.15099,VDC,--------,---
917,2023/05/04 00:33:11.5,+02.15099,VDC,--------,---
918,2023/05/04 00:33:11.5,+02.15097,VDC,--------,---
919,2023/05/04 00:33:11.6,+02.15097,VDC,--------,---
920,2023/05/04 00:33:11.6,+02.15098,VDC,--------,---
921,2023/05/04 00:33:11.6,+02.15097,VDC,--------,---
922,2023/05/04 00:33:11.7,+02.15096,VDC,--------,---
923,2023/05/04 00:33:11.7,+02.15096,VDC,--------,---
924,2023/05/04 00:33:11.7,+02.15096,VDC,--------,---
925,2023/05/04 00:33:11.8,+02.15095,VDC,--------,---
926,2023/05/04 00:33:11.8,+02.15095,VDC,--------,---
927,2023/05/04 00:33:11.8,+02.15096,VDC,--------,---
928,2023/05/04 00:33:11.9,+02.15097,VDC,--------,---
929,2023/05/04 00:33:11.9,+02.15098,VDC,--------,---
930,2023/05/04 00:33:11.9,+02.15097,VDC,--------,---
931,2023/05/04 00:33:11.9,+02.15097,VDC,--------,---
932,2023/05/04 00:33:12.0,+02.15097,VDC,--------,---
933,2023/05/04 00:33:12.0,+02.15097,VDC,--------,---
934,2023/05/04 00:33:12.0,+02.15097,VDC,--------,---
935,2023/05/04 00:33:12.1,+02.15098,VDC,--------,---
936,2023/05/04 00:33:12.1,+02.15098,VDC,--------,---
937,2023/05/04 00:33:12.1,+02.15097,VDC,--------,---
938,2023/05/04 00:33:12.2,+02.15095,VDC,--------,---
939,2023/05/04 00:33:12.2,+02.15094,VDC,--------,---
940,2023/05/04 00:33:12.2,+02.15094,VDC,--------,---
941,2023/05/04 00:33:12.3,+02.15095,VDC,--------,---
942,2023/05/04 00:33:12.3,+02.15094,VDC,--------,---
943,2023/05/04 00:33:12.3,+02.15093,VDC,--------,---
944,2023/05/04 00:33:12.4,+02.15093,VDC,--------,---
945,2023/05/04 00:33:12.4,+02.15092,VDC,--------,---
946,2023/05/04 00:33:12.4,+02.15092,VDC,--------,---
947,2023/05/04 00:33:12.5,+02.15093,VDC,--------,---
948,2023/05/04 00:33:12.5,+02.15094,VDC,--------,---
949,2023/05/04 00:33:12.5,+02.15094,VDC,--------,---
950,2023/05/04 00:33:12.6,+02.15094,VDC,--------,---
951,2023/05/04 00:33:12.6,+02.15093,VDC,--------,---
952,2023/05/04 00:33:12.6,+02.15093,VDC,--------,---
953,2023/05/04 00:33:12.7,+02.15094,VDC,--------,---
954,2023/05/04 00:33:12.7,+02.15094,VDC,--------,---
955,2023/05/04 00:33:12.7,+02.15094,VDC,--------,---
956,2023/05/04 00:33:12.7,+02.15094,VDC,--------,---
957,2023/05/04 00:33:12.8,+02.15094,VDC,--------,---
958,2023/05/04 00:33:12.8,+02.15093,VDC,--------,---
959,2023/05/04 00:33:12.8,+02.15095,VDC,--------,---
960,2023/05/04 00:33:12.9,+02.15095,VDC,--------,---
961,2023/05/04 00:33:12.9,+02.15096,VDC,--------,---
962,2023/05/04 00:33:12.9,+02.15095,VDC,--------,---
963,2023/05/04 00:33:13.0,+02.15094,VDC,--------,---
964,2023/05/04 00:33:13.0,+02.15095,VDC,--------,---
965,2023/05/04 00:33:13.0,+02.15096,VDC,--------,---
966,2023/05/04 00:33:13.1,+02.15096,VDC,--------,---
967,2023/05/04 00:33:13.1,+02.15096,VDC,--------,---
968,2023/05/04 00:33:13.1,+02.15095,VDC,--------,---
969,2023/05/04 00:33:13.2,+02.15095,VDC,--------,---
970,2023/05/04 00:33:13.2,+02.15093,VDC,--------,---
971,2023/05/04 00:33:13.2,+02.15093,VDC,--------,---
972,2023/05/04 00:33:13.3,+02.15093,VDC,--------,---
973,2023/05/04 00:33:13.3,+02.15094,VDC,--------,---
974,2023/05/04 00:33:13.3,+02.15095,VDC,--------,---
975,2023/05/04 00:33:13.4,+02.15093,VDC,--------,---
976,2023/05/04 00:33:13.4,+02.15093,VDC,--------,---
977,2023/05/04 00:33:13.4,+02.15093,VDC,--------,---
978,2023/05/04 00:33:13.5,+02.15092,VDC,--------,---
979,2023/05/04 00:33:13.5,+02.15092,VDC,--------,---
980,2023/05/04 00:33:13.5,+02.15094,VDC,--------,---
981,2023/05/04 00:33:13.5,+02.15095,VDC,--------,---
982,2023/05/04 00:33:13.6,+02.15095,VDC,--------,---
983,2023/05/04 00:33:13.6,+02.15095,VDC,--------,---
984,2023/05/04 00:33:13.6,+02.15095,VDC,--------,---
985,2023/05/04 00:33:13.7,+02.15096,VDC,--------,---
986,2023/05/04 00:33:13.7,+02.15097,VDC,--------,---
987,2023/05/04 00:33:13.7,+02.15096,VDC,--------,---
988,2023/05/04 00:33:13.8,+02.15097,VDC,--------,---
989,2023/05/04 00:33:13.8,+02.15096,VDC,--------,---
990,2023/05/04 00:33:13.8,+02.15096,VDC,--------,---
991,2023/05/04 00:33:13.9,+02.15095,VDC,--------,---
992,2023/05/04 00:33:13.9,+02.15095,VDC,--------,---
993,2023/05/04 00:33:13.9,+02.15095,VDC,--------,---
994,2023/05/04 00:33:14.0,+02.15095,VDC,--------,---
995,2023/05/04 00:33:14.0,+02.15094,VDC,--------,---
996,2023/05/04 00:33:14.0,+02.15094,VDC,--------,---
997,2023/05/04 00:33:14.1,+02.15096,VDC,--------,---
998,2023/05/04 00:33:14.1,+02.15095,VDC,--------,---
999,2023/05/04 00:33:14.1,+02.15097,VDC,--------,---
1000,2023/05/04 00:33:14.2,+02.15096,VDC,--------,---
